PROCESS_DATE|TRANSACT_DATE|SUPPLIER_NO|SUPPLIER_NAME|STORE_NO|STORE_NAME|CLASS|DEPT|GROUP|BRAND|WORLD|COLOUR|SIZE|ITEM|BARCODE|QTY|ITEM_PRICE|GROSS_AMT|DISC_AUTO|DISC_PROMO|DISC_EMPLOYEE|DISC_FREE_ITEM|DISC_STRUK|DISC_PCT|NET_AMT|POS_NO|TRANSACT_NO|TRANSACT_LINE_NO
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|553|"Thamrin PLZ MAL MDN"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|28|50348613|119514011928|1|319000|319000|0|0|0|0|0|0|319000|03006|9846|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|264|"Palu Grand MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|34|45673772|164056012734|1|319000|319000|30000|0|0|0|0|9.4|289000|01008|5340|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|303|"Solo Square MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|34|45673772|164056012734|1|319000|319000|0|0|0|0|0|0|319000|02019|4832|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|595|"BIP MAL Bandung"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|34|45673772|164056012734|1|319000|319000|30000|0|0|0|0|9.4|289000|01016|7321|4
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|649|"Galeria MAL Yogya"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|34|45673772|164056012734|1|319000|319000|30000|0|0|0|0|9.4|289000|02050|4288|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|503|"Matahari HS Magelang"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|XL|45673709|868895010504|1|279000|279000|0|0|0|0|0|0|279000|02011|2966|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|563|"Plaza Malioboro"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|40|45673674|164056011040|1|319000|319000|30000|0|0|0|0|9.4|289000|02015|702|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|350|"Bencoolen MAL BGL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|32|45205232|108042030132|1|619000|619000|185700|0|0|0|0|30|433300|01023|186|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|355|"E Walk MAL BPP"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|32|45205232|108042030132|1|619000|619000|185700|0|0|0|0|30|433300|02020|9803|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|539|"Solo Grand MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|33|45204902|108042030533|1|619000|619000|185700|0|0|0|0|30|433300|02013|5329|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|221|"Panakkukang MAL MKS"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|30|45204895|119519010130|1|319000|319000|0|0|0|0|0|0|319000|02087|6509|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|220|"MAL Kediri KDR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|31|42239603|117018022631|1|229000|229000|0|0|0|0|0|0|229000|01004|2526|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|447|"Cilegon Center TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|34|42239523|164013030134|1|279000|279000|50000|0|0|0|0|17.9|229000|02065|9113|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|394|"TangCity MAL TNG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|M|33758097|611009010102|1|229000|229000|30000|0|0|0|0|13.1|199000|02023|4292|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|302|"Festive Walk MAL KWG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|XL|33757918|611002011004|1|229000|229000|30000|0|0|0|0|13.1|199000|02010|8401|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|327|"Citimall Sampit"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|XL|33757918|611002011004|1|229000|229000|30000|0|0|0|0|13.1|199000|01002|8753|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|501|"Duta Plaza MAL DPR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|XL|33757918|611002011004|1|229000|229000|30000|0|0|0|0|13.1|199000|02031|6553|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|641|"Citra PLZ MAL PBR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|XL|33757918|611002011004|1|229000|229000|0|30000|0|0|0|13.1|199000|80651|8866|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|328|"THE PARK MAL SMG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|34|32790311|164013025134|1|229000|229000|0|0|0|0|0|0|229000|80172|2394|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|303|"Solo Square MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|30|30631335|116111050530|1|229000|229000|0|0|0|0|0|0|229000|02014|3825|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|376|"Mitra Malang HS"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|33|30629866|117111031733|1|229000|229000|0|0|0|0|0|0|229000|03046|8657|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|314|"Epicentrum MAL MTR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREEN|36|30629204|164013020936|1|229000|229000|0|0|0|0|0|0|229000|80201|4393|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|273|"SKA MAL Pekanbaru"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|27|30577832|164041013027|1|349000|349000|0|0|0|0|0|0|349000|03031|2491|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|453|"Supermal Karawaci"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|28|30254314|164005012128|1|229000|229000|0|0|0|0|0|0|229000|02087|1874|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|453|"Supermal Karawaci"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|33|30253075|164005012133|1|229000|229000|0|0|0|0|0|0|229000|80108|5966|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|453|"Supermal Karawaci"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|31|30251979|164022012131|1|229000|229000|0|0|0|0|0|0|229000|02058|4953|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|697|"Plaza Pekalongan MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|31|30249731|164013019731|1|229000|229000|0|0|0|0|0|0|229000|01005|3285|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|389|"Java Supermall SMG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|30|30249213|164013019730|1|229000|229000|0|0|0|0|0|0|229000|02007|2666|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|389|"Java Supermall SMG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BROWN|30|30249213|164013019730|1|229000|229000|0|0|0|0|0|0|229000|02007|3978|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|637|"Blok M Plaza MAL JKT"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|L|25466640|156004011703|1|209000|209000|0|0|0|0|0|0|209000|04028|8168|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|327|"Citimall Sampit"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|M|25466588|156004011702|1|209000|209000|0|0|0|0|0|0|209000|01007|8347|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|239|"Ciputra MAL Cibubur"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|XL|25466355|670004010104|1|229000|229000|0|0|0|0|0|0|229000|02011|559|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|419|"Pakuwon MAL SBY"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|XL|25466355|670004010104|1|229000|229000|0|0|0|0|0|0|229000|01027|2366|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|313|"Pejaten MAL JKT"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|25465838|861800011202|1|489000|489000|146700|0|0|0|0|30|342300|03014|5743|4
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|313|"Pejaten MAL JKT"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|25465838|861800011202|1|489000|489000|146700|0|0|0|0|30|342300|02010|6072|8
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|344|"Metmal Cileungsi BGR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|25465838|861800011202|1|489000|489000|146700|0|0|0|0|30|342300|03025|3479|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|350|"Bencoolen MAL BGL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|25465838|861800011202|1|489000|489000|146700|0|0|0|0|30|342300|01025|367|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|394|"TangCity MAL TNG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|25465838|861800011202|1|489000|489000|146700|0|0|0|0|30|342300|01011|5563|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|258|"Mandau City TC DURI"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|01007|4158|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|261|"Plaza Medan Fair TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|01003|7542|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|261|"Plaza Medan Fair TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|01048|8931|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|261|"Plaza Medan Fair TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|01012|8715|7
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|296|"Serang MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|02017|6704|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|339|"Artha Gading MAL JKT"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|02017|9303|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|413|"Kediri Town Sq MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|01007|2405|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|413|"Kediri Town Sq MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|01022|2397|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|555|"Metmal Bekasi"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|02010|3155|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|641|"Citra PLZ MAL PBR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|L|25465632|861800011203|1|489000|489000|146700|0|0|0|0|30|342300|03037|741|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|523|"Tunjungan MAL SBY"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|31|25465516|117037010131|1|299000|299000|0|0|0|0|0|0|299000|03035|7100|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|355|"E Walk MAL BPP"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|39|25465132|117037010129|1|299000|299000|0|0|0|0|0|0|299000|02018|9805|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|473|"Gress MAL Gresik"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|XL|23767846|865801011204|1|489000|489000|146700|0|0|0|0|30|342300|01032|9732|8
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|345|"Central PLZ MAL BDL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|L|23263354|868875012203|1|249000|249000|0|0|0|0|0|0|249000|02032|1425|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|555|"Metmal Bekasi"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|L|23263354|868875012203|1|249000|249000|0|0|0|0|0|0|249000|02011|2676|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|503|"Matahari HS Magelang"|"KNIT TOP"|MORPHIDAE|"LADIES CONTEMP"|MORPHIDAE|"YOUNG FASHION"|"NAVY BLUE"|L|30212896|202016019001|1|209000|209000|110000|0|0|0|0|52.6|99000|01028|3042|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|376|"Mitra Malang HS"|"KNIT TOP"|MORPHIDAE|"LADIES CONTEMP"|MORPHIDAE|"YOUNG FASHION"|WHITE|XL|18429248|216011092804|1|329000|329000|131600|0|0|0|0|40|197400|02014|7984|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|376|"Mitra Malang HS"|"KNIT TOP"|MORPHIDAE|"LADIES CONTEMP"|MORPHIDAE|"YOUNG FASHION"|WHITE|L|16484254|131011182803|1|329000|329000|131600|0|0|0|0|40|197400|02012|7094|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|503|"Matahari HS Magelang"|"KNIT TOP"|MORPHIDAE|"LADIES CONTEMP"|MORPHIDAE|"YOUNG FASHION"|GREY|L|15328095|131011174403|1|349000|349000|139600|0|0|0|0|40|209400|01029|3319|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|376|"Mitra Malang HS"|"KNIT TOP"|MORPHIDAE|"LADIES CONTEMP"|MORPHIDAE|"LADIES CLASSIC"|KHAKI|M|52493579|133011110502|1|299000|299000|89700|0|0|0|0|30|209300|02014|8545|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|567|"Delta PLZ MAL SBY"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|YELLOW|M|82069392|865032021202|1|279000|279000|0|0|0|0|0|0|279000|03028|5515|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|317|"Citimall Dumai"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|"NAVY BLUE"|M|82068857|864723012202|1|439000|439000|241450|0|0|0|0|55|197550|01011|6361|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|392|"Pacific MAL Tegal"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|30|81952778|108008011730|1|619000|619000|309500|0|0|0|0|50|309500|01002|5419|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|326|"Lippo PLZ MAL Jember"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|XL|81952563|870588011804|2|249000|498000|0|0|0|0|0|0|498000|03015|2741|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|376|"Mitra Malang HS"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|XL|81952563|870588011804|1|249000|249000|0|0|0|0|0|0|249000|03023|9366|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|539|"Solo Grand MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|XL|81952563|870588011804|1|249000|249000|0|0|0|0|0|0|249000|02033|5283|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|453|"Supermal Karawaci"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|29|81952492|152010010129|1|249000|249000|0|0|0|0|0|0|249000|02007|1250|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|697|"Plaza Pekalongan MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|29|81952492|152010010129|1|249000|249000|0|0|0|0|0|0|249000|01006|4243|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|310|"Lippo PLZ MAL Buton"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|32|81952072|117010040832|1|309000|309000|30000|0|0|0|0|9.7|279000|01007|5577|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|447|"Cilegon Center TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|32|81952072|117010040832|1|309000|309000|0|0|0|0|0|0|309000|02026|7901|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|447|"Cilegon Center TC"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|L|81631785|870042031703|1|259000|259000|30000|0|0|0|0|11.6|229000|02066|7865|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|355|"E Walk MAL BPP"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|XL|81631543|610004640604|1|159000|159000|0|0|0|0|0|0|159000|02020|9033|11
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|312|"Lippo PLZ MAL Jambi"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|29|81630991|152010023729|1|259000|259000|0|0|0|0|0|0|259000|01014|7245|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|355|"E Walk MAL BPP"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|WHITE|XL|81630026|610004642804|1|159000|159000|0|0|0|0|0|0|159000|02020|9033|12
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|253|"Mega Town Sq MAL PLK"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|M|81629798|870042031702|1|259000|259000|0|0|0|0|0|0|259000|02012|3996|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|253|"Mega Town Sq MAL PLK"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|M|81629798|870042031702|1|259000|259000|0|0|0|0|0|0|259000|01012|4154|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|567|"Delta PLZ MAL SBY"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|GREY|31|81629690|152010021831|1|259000|259000|0|0|0|0|0|0|259000|80332|2469|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|256|"Kaza City MAL SBY"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|L|78921003|865014010103|1|199000|199000|0|0|0|0|0|0|199000|72007|9282|1
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|322|"Singkawang City MAL"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|BLACK|31|78920335|162044010131|1|489000|489000|0|244500|0|0|0|50|244500|80118|8655|3
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|300|"Lippo MAL LLG"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|KHAKI|34|78919374|117010033334|1|319000|319000|30000|0|0|0|0|9.4|289000|02005|4216|10
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|406|"Revo TC Bekasi"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|34|76160571|117019071734|1|499000|499000|180000|0|0|0|0|36.1|319000|02042|616|5
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|649|"Galeria MAL Yogya"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|34|76160571|117019071734|1|499000|499000|0|270000|0|0|0|54.1|229000|80206|4213|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|372|"MAL Ambarukmo Yogya"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|M|76094410|596030011702|1|609000|609000|0|304500|0|0|0|50|304500|80002|2025|2
09-03-2025|09-03-2025|951195|"KASIH KARUNIA SEJATI PT.-951195"|501|"Duta Plaza MAL DPR"|T-SHIRT|"EMBA CLASSIC"|"MEN CONTEMP CASUAL"|"EMBA CLASSIC"|"MEN CASUAL"|OLIVE|34|76094349|152024011734|1|279000|279000|0|0|0|0|0|0|279000|02016|6499|1
